"CUST_ID","DESCISION"
47601,"N"
44347,"N"
53221,"N"
16311,"Y"
35741,"Y"
15872,"N"
5826,"N"
41309,"N"
45556,"N"
20434,"Y"
45256,"N"
46310,"Y"
42847,"Y"
4516,"N"
51608,"N"
44764,"Y"
23622,"N"
27805,"N"
47185,"N"
32207,"N"
23509,"N"
42492,"N"
6654,"Y"
4617,"N"
38222,"N"
34794,"N"
39463,"N"
28879,"N"
13008,"N"
5004,"Y"
6424,"N"
50787,"N"
6209,"N"
34790,"N"
11064,"N"
6461,"N"
5001,"Y"
30800,"N"
39647,"Y"
13358,"N"
31386,"N"
6940,"N"
33941,"N"
22815,"Y"
42862,"N"
31439,"N"
19776,"N"
5515,"N"
49457,"N"
42210,"Y"
48574,"N"
21956,"N"
41622,"Y"
20727,"Y"
11131,"N"
31565,"N"
33730,"Y"
51223,"N"
23317,"N"
32393,"Y"
32869,"N"
10969,"N"
17472,"N"
33921,"N"
46479,"Y"
25029,"N"
9638,"N"
17779,"Y"
51515,"Y"
45981,"Y"
8899,"N"
49390,"Y"
26285,"Y"
22454,"N"
7107,"Y"
40783,"N"
32239,"N"
23860,"Y"
33140,"Y"
52112,"Y"
41678,"N"
32799,"Y"
32512,"N"
14151,"N"
24068,"N"
26467,"N"
37490,"N"
41150,"Y"
29414,"N"
19356,"Y"
17893,"N"
36285,"N"
27893,"N"
15059,"Y"
38958,"N"
24407,"N"
41628,"Y"
46405,"Y"
20320,"N"
42818,"Y"
27596,"N"
21407,"N"
44557,"Y"
33466,"N"
9319,"N"
15158,"N"
41219,"N"
45978,"N"
18252,"N"
17705,"N"
5327,"N"
11741,"Y"
14791,"N"
13876,"N"
42525,"N"
49715,"N"
5172,"N"
53615,"N"
51953,"N"
47418,"Y"
28720,"N"
31077,"N"
40639,"Y"
5710,"N"
39991,"N"
18242,"Y"
26286,"N"
47468,"N"
19152,"N"
12845,"N"
26617,"N"
28663,"N"
40239,"Y"
10753,"Y"
20538,"N"
43783,"N"
8187,"N"
11677,"N"
31671,"N"
25451,"N"
22096,"Y"
48838,"N"
51150,"N"
35125,"N"
41227,"Y"
26963,"N"
12012,"N"
53546,"Y"
25327,"N"
40914,"Y"
47813,"N"
40311,"N"
22526,"Y"
52346,"N"
30517,"Y"
41137,"N"
29764,"N"
22390,"N"
35732,"Y"
47720,"N"
49370,"Y"
26282,"N"
10798,"N"
46691,"Y"
53320,"N"
45281,"N"
11810,"N"
31764,"N"
47672,"Y"
43589,"Y"
52533,"N"
46414,"N"
48888,"N"
42008,"Y"
25888,"Y"
30583,"N"
8500,"N"
45313,"N"
43111,"N"
42261,"Y"
28406,"N"
48927,"N"
23346,"N"
12579,"Y"
28583,"N"
5728,"N"
44327,"N"
44767,"Y"
29663,"N"
22886,"N"
3916,"N"
37224,"Y"
13656,"Y"
36984,"N"
24091,"N"
7257,"N"
18041,"N"
6418,"Y"
7588,"N"
51735,"N"
47120,"N"
33660,"Y"
24975,"N"
30465,"N"
8984,"N"
7049,"N"
28079,"N"
20676,"Y"
43581,"N"
20717,"N"
3774,"N"
44759,"N"
29398,"N"
24584,"N"
43072,"N"
44990,"Y"
15708,"N"
32832,"N"
17218,"N"
19257,"N"
25355,"Y"
46060,"N"
48970,"N"
47954,"N"
28566,"Y"
43769,"N"
38623,"N"
46702,"N"
4135,"N"
10202,"N"
19083,"N"
20939,"N"
28840,"N"
36129,"N"
47985,"N"
20282,"N"
5240,"Y"
5060,"N"
22208,"N"
18698,"N"
53717,"N"
21208,"N"
53281,"N"
17765,"N"
44882,"N"
34191,"N"
28110,"Y"
24660,"N"
36971,"N"
10280,"N"
7759,"N"
21919,"Y"
4702,"N"
45080,"N"
44477,"N"
32160,"N"
35614,"Y"
21841,"N"
14661,"Y"
15159,"Y"
41424,"N"
43113,"Y"
36188,"N"
42691,"Y"
6917,"N"
33843,"N"
27379,"N"
29187,"N"
14964,"Y"
15502,"N"
24421,"N"
32277,"N"
40757,"Y"
51762,"N"
39878,"N"
17245,"Y"
11146,"N"
39243,"N"
45392,"N"
5468,"N"
18829,"N"
22433,"N"
33119,"Y"
22614,"Y"
49200,"N"
47337,"N"
11826,"N"
34936,"Y"
41211,"N"
51302,"N"
41009,"N"
22462,"N"
44300,"N"
32669,"N"
16465,"Y"
32260,"N"
4570,"Y"
41065,"N"
15816,"N"
23903,"Y"
47361,"N"
49443,"Y"
37824,"N"
45931,"Y"
32003,"N"
24556,"N"
14225,"N"
13719,"Y"
41579,"Y"
37580,"N"
29424,"N"
41182,"N"
52841,"N"
23197,"N"
37313,"Y"
14654,"Y"
47939,"N"
49063,"N"
25032,"N"
21510,"N"
23680,"N"
20763,"N"
39218,"N"
41913,"N"
6924,"N"
50964,"Y"
6117,"N"
41457,"N"
35017,"Y"
10905,"N"
34471,"N"
44568,"N"
34251,"Y"
15231,"N"
35278,"Y"
8058,"N"
40492,"N"
38025,"N"
14490,"N"
8144,"Y"
7691,"Y"
37748,"Y"
19092,"N"
30560,"N"
34852,"Y"
4780,"Y"
50881,"N"
38181,"N"
41854,"Y"
19362,"Y"
36084,"N"
34607,"Y"
29056,"N"
14365,"N"
42343,"N"
40224,"Y"
41767,"N"
11137,"N"
11037,"Y"
25898,"N"
44482,"Y"
24110,"Y"
43558,"N"
34397,"N"
33353,"N"
23209,"Y"
16148,"N"
4165,"N"
19206,"Y"
9541,"Y"
37982,"Y"
5478,"Y"
30875,"N"
14398,"N"
46554,"N"
49136,"N"
8537,"N"
14669,"N"
26836,"N"
21437,"N"
21691,"N"
5273,"Y"
17755,"N"
34559,"N"
37848,"N"
11007,"Y"
49350,"Y"
27003,"N"
23008,"N"
31015,"Y"
19642,"N"
28947,"Y"
10034,"N"
18712,"N"
15926,"N"
5295,"N"
42219,"Y"
11285,"N"
33027,"Y"
21286,"N"
28785,"N"
14517,"N"
53489,"Y"
38238,"Y"
20141,"Y"
40647,"Y"
36356,"N"
43255,"N"
49441,"N"
46325,"Y"
40251,"N"
33152,"N"
52515,"N"
37486,"N"
16061,"N"
29335,"N"
32271,"N"
46046,"N"
23225,"N"
39926,"N"
43347,"Y"
27168,"N"
49501,"Y"
48461,"N"
8670,"N"
44584,"N"
19392,"N"
51696,"Y"
4518,"Y"
20099,"N"
51181,"N"
31462,"N"
24928,"N"
18246,"N"
16575,"N"
50626,"N"
42153,"N"
41890,"Y"
25440,"N"
7940,"N"
31992,"N"
18296,"N"
11140,"N"
40771,"N"
46731,"Y"
23923,"Y"
34451,"Y"
30857,"N"
14028,"N"
46220,"N"
50285,"N"
50427,"N"
41862,"N"
9862,"N"
41948,"Y"
17415,"Y"
17037,"Y"
32864,"Y"
13076,"N"
24673,"Y"
29128,"Y"
16193,"N"
47708,"Y"
51770,"N"
34099,"Y"
35436,"N"
38635,"N"
48488,"N"
25971,"Y"
5630,"N"
15769,"Y"
40258,"N"
9650,"N"
14373,"N"
9543,"N"
9479,"N"
41982,"Y"
36700,"Y"
12280,"N"
4569,"N"
29346,"N"
38715,"Y"
51516,"N"
17451,"N"
46533,"N"
39907,"N"
27529,"N"
12271,"Y"
27223,"Y"
27775,"N"
44659,"Y"
32333,"N"
6582,"N"
4438,"N"
30365,"Y"
38743,"N"
16389,"N"
33956,"N"
20401,"Y"
38830,"N"
52859,"N"
23961,"N"
26514,"N"
44666,"N"
30412,"Y"
11969,"Y"
35238,"N"
14178,"Y"
21010,"N"
35228,"N"
18356,"N"
31967,"N"
35664,"Y"
11354,"N"
50646,"N"
16879,"N"
53244,"N"
6313,"N"
47029,"N"
10059,"Y"
42431,"N"
53495,"Y"
44564,"N"
12737,"N"
35656,"N"
11032,"N"
25336,"Y"
23344,"N"
41337,"N"
47677,"N"
41315,"N"
44155,"N"
12458,"Y"
32851,"N"
8295,"N"
47556,"N"
7029,"N"
38191,"N"
49839,"N"
6348,"N"
51639,"N"
31081,"N"
25052,"N"
11531,"Y"
9287,"N"
6530,"N"
16453,"N"
26584,"Y"
20550,"N"
9437,"N"
44780,"N"
29664,"N"
12018,"N"
53120,"N"
33054,"N"
53279,"N"
5265,"N"
44198,"N"
49463,"N"
23979,"Y"
19508,"N"
32406,"N"
32162,"N"
33799,"N"
8684,"Y"
26561,"N"
38305,"N"
19871,"N"
13340,"N"
45030,"Y"
45247,"Y"
39580,"N"
45210,"N"
39188,"N"
13550,"Y"
25873,"N"
26059,"N"
17080,"N"
29372,"Y"
53499,"N"
17106,"N"
12143,"N"
4600,"N"
13234,"N"
37431,"N"
17455,"N"
31362,"N"
13362,"Y"
16790,"N"
39612,"Y"
39687,"N"
35629,"Y"
26899,"N"
28408,"N"
28749,"N"
27043,"N"
48909,"N"
16530,"Y"
10887,"Y"
13405,"N"
6281,"Y"
52947,"N"
5120,"N"
46365,"Y"
29685,"N"
29483,"N"
11651,"Y"
19043,"N"
6343,"N"
47636,"N"
22806,"N"
33340,"N"
45461,"Y"
39004,"N"
12780,"N"
28089,"N"
4929,"N"
15446,"N"
30650,"N"
36582,"N"
13645,"N"
13492,"Y"
43206,"N"
11891,"N"
49577,"N"
25031,"N"
35588,"N"
7869,"Y"
20472,"N"
44092,"N"
45447,"N"
45120,"N"
43471,"N"
43774,"N"
21163,"Y"
51286,"N"
38167,"N"
31647,"N"
18342,"N"
27867,"N"
7946,"N"
32351,"Y"
39698,"N"
15515,"N"
15448,"N"
35135,"Y"
53368,"N"
31711,"Y"
33408,"N"
24829,"N"
20144,"Y"
24008,"N"
26003,"N"
11466,"N"
25437,"N"
16658,"N"
4017,"N"
11925,"Y"
51876,"N"
29011,"N"
43652,"N"
41888,"N"
13566,"N"
25134,"N"
36485,"Y"
36349,"Y"
32608,"N"
32308,"Y"
51134,"N"
45196,"Y"
11366,"Y"
43882,"N"
29380,"Y"
37124,"N"
39235,"N"
22041,"N"
27155,"N"
36310,"N"
35810,"N"
12105,"Y"
29889,"N"
44254,"N"
12095,"Y"
24892,"N"
3777,"N"
44251,"N"
14628,"N"
37175,"N"
42841,"N"
33434,"N"
13269,"N"
7503,"N"
19558,"N"
20530,"Y"
38286,"N"
41400,"N"
50095,"Y"
15484,"N"
16313,"N"
40170,"Y"
38631,"N"
26450,"N"
41919,"N"
19554,"Y"
14307,"Y"
49877,"N"
49938,"N"
22335,"N"
17158,"N"
35192,"N"
40680,"N"
50444,"Y"
29385,"N"
49558,"N"
41829,"N"
18680,"N"
50728,"Y"
50029,"Y"
18560,"Y"
29986,"N"
25161,"Y"
49735,"N"
47625,"Y"
47364,"Y"
30752,"N"
7066,"Y"
15943,"N"
25531,"N"
9115,"N"
21548,"Y"
32117,"N"
34006,"N"
14342,"N"
6229,"N"
33906,"N"
45160,"N"
30605,"N"
32740,"Y"
30898,"N"
27099,"Y"
36427,"N"
26308,"N"
22530,"Y"
31211,"N"
9202,"Y"
42116,"Y"
4133,"N"
25294,"N"
15224,"N"
26068,"N"
39518,"N"
5144,"Y"
28353,"N"
36467,"N"
31587,"N"
11857,"Y"
6999,"Y"
32204,"N"
37231,"N"
46614,"N"
12746,"Y"
27584,"N"
18671,"N"
7321,"Y"
36417,"N"
31421,"N"
10578,"N"
42163,"N"
34522,"N"
23253,"Y"
21074,"N"
24769,"N"
40098,"N"
39164,"N"
27381,"N"
45642,"N"
18213,"N"
32245,"N"
43100,"N"
17031,"N"
28846,"Y"
31091,"N"
52650,"N"
5465,"Y"
31311,"N"
11452,"N"
17366,"Y"
17129,"N"
30305,"N"
46236,"N"
3934,"Y"
26937,"N"
10303,"Y"
49976,"N"
46089,"N"
39138,"Y"
16680,"N"
53102,"Y"
37354,"Y"
35507,"Y"
43456,"N"
37368,"N"
17866,"N"
26903,"N"
35893,"N"
47044,"N"
30066,"N"
41475,"N"
41034,"N"
39050,"N"
10404,"Y"
32137,"N"
8396,"Y"
51387,"N"
19695,"Y"
4514,"N"
11227,"Y"
46865,"N"
6587,"Y"
16705,"Y"
23684,"N"
46424,"N"
44524,"N"
19802,"N"
34221,"N"
12235,"N"
26803,"N"
16949,"N"
4483,"Y"
33773,"N"
18059,"N"
32909,"N"
19244,"N"
50772,"N"
22844,"N"
42910,"Y"
26173,"N"
21809,"Y"
7467,"N"
35008,"Y"
8435,"N"
16289,"N"
25788,"N"
18086,"Y"
12879,"N"
12470,"N"
52599,"N"
35719,"N"
15430,"N"
31449,"N"
22363,"N"
26708,"Y"
48336,"Y"
24677,"N"
34054,"N"
6543,"N"
13065,"N"
4269,"N"
7601,"N"
11812,"N"
14246,"Y"
26685,"N"
36266,"Y"
27421,"N"
43468,"N"
32475,"N"
46331,"N"
29770,"Y"
44186,"Y"
25450,"N"
24659,"Y"
53606,"N"
38188,"N"
38964,"N"
10859,"Y"
21987,"N"
13479,"N"
45229,"N"
11600,"N"
12125,"N"
12565,"N"
31557,"N"
27651,"N"
43325,"Y"
29614,"N"
45614,"N"
11149,"N"
46609,"N"
37585,"Y"
42312,"N"
49681,"N"
34126,"N"
51364,"N"
46330,"N"
41076,"N"
38130,"Y"
17709,"N"
42473,"N"
19174,"N"
11403,"N"
33848,"N"
6449,"N"
27565,"N"
35058,"N"
5736,"N"
47632,"N"
39132,"N"
51753,"N"
30226,"Y"
18196,"N"
10561,"Y"
33065,"N"
4606,"N"
40509,"Y"
37039,"Y"
36372,"N"
46892,"Y"
34183,"Y"
37911,"N"
49238,"N"
22807,"N"
47471,"N"
14305,"Y"
20901,"Y"
25703,"N"
31355,"N"
46469,"N"
15765,"N"
34166,"N"
20795,"N"
20547,"N"
41208,"Y"
36400,"N"
29890,"N"
38729,"Y"
43741,"N"
40887,"Y"
49016,"N"
14311,"N"
11559,"N"
31082,"Y"
6328,"Y"
17103,"N"
11300,"N"
30975,"N"
52474,"N"
52924,"Y"
47532,"N"
15420,"N"
52682,"Y"
14271,"Y"
23462,"N"
36623,"N"
45314,"Y"
52315,"N"
53359,"N"
38283,"N"
35330,"N"
11901,"N"
4543,"N"
23336,"Y"
53286,"N"
38173,"N"
42302,"N"
20733,"N"
51411,"N"
13415,"Y"
9610,"N"
26358,"N"
5705,"Y"
34666,"N"
10795,"N"
31217,"N"
18717,"N"
6751,"Y"
24893,"N"
7399,"N"
17075,"Y"
49966,"N"
16797,"N"
28247,"N"
31814,"N"
36764,"N"
43898,"N"
11096,"N"
30396,"Y"
52553,"N"
17773,"N"
39634,"Y"
36030,"Y"
4425,"N"
42604,"N"
22436,"N"
34109,"N"
42022,"N"
30469,"N"
20907,"N"
26448,"N"
16938,"Y"
46134,"N"
38090,"Y"
24229,"Y"
53157,"N"
14674,"N"
35591,"Y"
36629,"Y"
18462,"Y"
31935,"N"
53617,"N"
42944,"N"
46081,"N"
36706,"N"
45554,"N"
42305,"N"
4319,"N"
31932,"N"
37849,"N"
48905,"N"
41000,"N"
29297,"N"
11644,"N"
39120,"N"
25103,"Y"
42468,"Y"
37922,"N"
36073,"N"
46066,"N"
14876,"N"
51675,"Y"
33397,"Y"
32005,"N"
5610,"Y"
29422,"N"
52023,"Y"
34207,"Y"
24992,"Y"
25170,"N"
16557,"N"
18749,"N"
14273,"Y"
13825,"Y"
53008,"N"
21681,"Y"
34172,"Y"
7743,"Y"
17531,"N"
43881,"N"
41308,"N"
28303,"N"
14615,"Y"
51603,"Y"
40038,"N"
23513,"N"
30539,"N"
25967,"N"
41361,"Y"
41403,"Y"
36421,"N"
52310,"Y"
9660,"N"
45411,"N"
43717,"N"
48209,"N"
48552,"N"
18976,"N"
50181,"N"
4530,"N"
36656,"Y"
8558,"N"
51971,"Y"
21929,"N"
9697,"Y"
17593,"Y"
24998,"N"
19406,"N"
35843,"N"
41763,"N"
44195,"N"
18486,"Y"
24291,"N"
28379,"N"
43443,"N"
53082,"Y"
48468,"N"
45874,"N"
17339,"N"
25827,"N"
15674,"N"
39987,"Y"
35401,"Y"
8771,"N"
46133,"N"
34961,"Y"
18870,"N"
31300,"N"
43239,"N"
33473,"N"
37777,"N"
15600,"N"
8703,"N"
15186,"N"
13306,"N"
3884,"N"
51939,"N"
22439,"N"
4388,"N"
24577,"N"
33446,"N"
18365,"Y"
37314,"N"
35227,"N"
28877,"N"
14254,"N"
4907,"Y"
28574,"Y"
34551,"N"
39043,"N"
38449,"N"
51358,"N"
37915,"N"
32442,"N"
45736,"Y"
42335,"N"
5517,"N"
30381,"Y"
8156,"N"
28844,"Y"
35384,"N"
16354,"N"
24915,"N"
28590,"N"
4911,"N"
20865,"N"
53371,"N"
5414,"N"
5757,"N"
15276,"N"
14671,"N"
49645,"N"
27482,"Y"
43773,"N"
22010,"Y"
23199,"Y"
31137,"N"
29014,"N"
43838,"N"
6642,"N"
19706,"N"
30466,"N"
37063,"N"
24638,"N"
36375,"N"
35529,"N"
28197,"N"
45362,"Y"
46077,"N"
19246,"N"
43322,"Y"
41598,"N"
6491,"N"
51739,"N"
